kind,object_id,chapter_id,chapter_file,source_value,current_korean,fallback_value,item_id,resourcepack_translation,problem_type,applied_fix
task,03005DEF00AB48F3,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:iron_pickaxe,,명시적 task.title 없이 아이템 hover 사용,
task,73F9C130378195B9,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:redstone,,명시적 task.title 없이 아이템 hover 사용,
task,17B9A643AFD7EB39,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:diamond,,명시적 task.title 없이 아이템 hover 사용,
task,6206DC761D4CDDFE,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:obsidian,,명시적 task.title 없이 아이템 hover 사용,
task,2BF525CB7074AF2A,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:ender_eye,,명시적 task.title 없이 아이템 hover 사용,
task,363806ECF99CBE88,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:netherite_upgrade_smithing_template,,명시적 task.title 없이 아이템 hover 사용,
task,1993EF1788F53759,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:brush,,명시적 task.title 없이 아이템 hover 사용,
task,4346DAC18183627E,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:netherite_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,070A5475DB3F6E6C,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:sniffer_egg,,명시적 task.title 없이 아이템 hover 사용,
task,178C4C3288503A66,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:wither_skeleton_skull,,명시적 task.title 없이 아이템 hover 사용,
task,14C0350713AC4214,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:soul_sand,,명시적 task.title 없이 아이템 hover 사용,
task,4DB11C6F180743E9,732824E03978A934,mainquestline_part_1.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,110BF3A2BE85F911,732824E03978A934,mainquestline_part_1.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,44CEA28EBD6C0898,732824E03978A934,mainquestline_part_1.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,7C6F7EF2B3AC2824,732824E03978A934,mainquestline_part_1.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,77329B944064E893,23983F4DC524B14B,mekanism.snbt,,,,minecraft:iron_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,185D97FCA1C83569,23983F4DC524B14B,mekanism.snbt,,,,minecraft:redstone,,명시적 task.title 없이 아이템 hover 사용,
task,77211E454F98A72B,0A093D8C4429B627,mekanism_reactors.snbt,,,,minecraft:redstone,,명시적 task.title 없이 아이템 hover 사용,
task,514207C426B8725F,0A093D8C4429B627,mekanism_reactors.snbt,,,,minecraft:redstone_torch,,명시적 task.title 없이 아이템 hover 사용,
task,63A070075644110C,0A093D8C4429B627,mekanism_reactors.snbt,,,,minecraft:repeater,,명시적 task.title 없이 아이템 hover 사용,
task,1B78002379BEC2D5,0A093D8C4429B627,mekanism_reactors.snbt,,,,minecraft:daylight_detector,,명시적 task.title 없이 아이템 hover 사용,
task,557074D4BFBAB82E,0A093D8C4429B627,mekanism_reactors.snbt,,,,minecraft:redstone,,명시적 task.title 없이 아이템 hover 사용,
task,3B3CDE9FB2B79352,0A093D8C4429B627,mekanism_reactors.snbt,,,,trashcans:ultimate_trash_can,,명시적 task.title 없이 아이템 hover 사용,
task,6E5D6EED9C1BA48E,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_energy_unit,,명시적 task.title 없이 아이템 hover 사용,
task,2AC3CB8FBD0C0EEA,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_color_modulation_unit,,명시적 task.title 없이 아이템 hover 사용,
task,7D10D330834EFBA6,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_laser_dissipation_unit,,명시적 task.title 없이 아이템 hover 사용,
task,49238E5958EB7799,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_radiation_shielding_unit,,명시적 task.title 없이 아이템 hover 사용,
task,202770E4066D1877,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_excavation_escalation_unit,,명시적 task.title 없이 아이템 hover 사용,
task,13C323F3F9C07CCD,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_attack_amplification_unit,,명시적 task.title 없이 아이템 hover 사용,
task,42A82E63A6E398C2,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_farming_unit,,명시적 task.title 없이 아이템 hover 사용,
task,2A37E5CF3D3AFEEF,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_shearing_unit,,명시적 task.title 없이 아이템 hover 사용,
task,795F47DECA8922C5,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_silk_touch_unit,,명시적 task.title 없이 아이템 hover 사용,
task,0E96DB67E37EC747,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_fortune_unit,,명시적 task.title 없이 아이템 hover 사용,
task,173D44FBA6A06D77,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_blasting_unit,,명시적 task.title 없이 아이템 hover 사용,
task,2F6EF6B1BFF34281,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_vein_mining_unit,,명시적 task.title 없이 아이템 hover 사용,
task,33369946D240D6A4,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_teleportation_unit,,명시적 task.title 없이 아이템 hover 사용,
task,2E6D83EA355A31EB,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_electrolytic_breathing_unit,,명시적 task.title 없이 아이템 hover 사용,
task,29E969E807248389,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_inhalation_purification_unit,,명시적 task.title 없이 아이템 hover 사용,
task,758EF0FE2AC338F5,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_vision_enhancement_unit,,명시적 task.title 없이 아이템 hover 사용,
task,47AFA5227679624A,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_nutritional_injection_unit,,명시적 task.title 없이 아이템 hover 사용,
task,76CA2D39545A0B0C,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_dosimeter_unit,,명시적 task.title 없이 아이템 hover 사용,
task,28F37629C0BF2486,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_geiger_unit,,명시적 task.title 없이 아이템 hover 사용,
task,1A1F9F8B6B60C146,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_jetpack_unit,,명시적 task.title 없이 아이템 hover 사용,
task,19739F0047643398,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_charge_distribution_unit,,명시적 task.title 없이 아이템 hover 사용,
task,6B60AB2C6C6E2443,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_gravitational_modulating_unit,,명시적 task.title 없이 아이템 hover 사용,
task,32271B3777639C8E,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_elytra_unit,,명시적 task.title 없이 아이템 hover 사용,
task,6B2BC94876DF24A2,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_locomotive_boosting_unit,,명시적 task.title 없이 아이템 hover 사용,
task,04ABBC2F2F45F733,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_gyroscopic_stabilization_unit,,명시적 task.title 없이 아이템 hover 사용,
task,2BFA2A05915A6830,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_hydrostatic_repulsor_unit,,명시적 task.title 없이 아이템 hover 사용,
task,7A100E37BA2F44C8,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_motorized_servo_unit,,명시적 task.title 없이 아이템 hover 사용,
task,71EF0FA8F93693AE,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_hydraulic_propulsion_unit,,명시적 task.title 없이 아이템 hover 사용,
task,75FADC42733C3783,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_magnetic_attraction_unit,,명시적 task.title 없이 아이템 hover 사용,
task,4E702655D2463226,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_frost_walker_unit,,명시적 task.title 없이 아이템 hover 사용,
task,39794336C6C22715,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanism:module_soul_surfer_unit,,명시적 task.title 없이 아이템 hover 사용,
task,59084167FB5DB9B7,0A093D8C4429B627,mekanism_reactors.snbt,,,,gmut:module_gravitational_modulating_additional_unit,,명시적 task.title 없이 아이템 hover 사용,
task,0290DE7D3ADC6199,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanismgenerators:module_geothermal_generator_unit,,명시적 task.title 없이 아이템 hover 사용,
task,2637C6A325CFD72D,0A093D8C4429B627,mekanism_reactors.snbt,,,,mekanismgenerators:module_solar_recharging_unit,,명시적 task.title 없이 아이템 hover 사용,
task,7D439F105B17385F,5C4F10E65D86ED0E,mi_electric.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,72823EB9E1443164,5C4F10E65D86ED0E,mi_electric.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,1F44E7BEA2D191E5,0D990A1D1E088701,mi_steam.snbt,,,,minecraft:copper_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,5BD4D6622B8FBB6A,0D990A1D1E088701,mi_steam.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,3D336BF6B98BCDBD,0D990A1D1E088701,mi_steam.snbt,,,,minecraft:bricks,,명시적 task.title 없이 아이템 hover 사용,
quest,63E4529AF8894018,0AB4F9AED808DE48,modular_router.snbt,&lModular Routers,&lModular Routers,,,,한국어 파일의 영어 quest.title,
quest,2BB5769119BA2472,0AB4F9AED808DE48,modular_router.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,3007461CFCC0A013,0AB4F9AED808DE48,modular_router.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,76EEAE9313F68334,0AB4F9AED808DE48,modular_router.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,2C08B46593A9B329,7A72E12C3839D165,natures_aura.snbt,,,,naturesaura:aura_bottle,,명시적 task.title 없이 아이템 hover 사용,
task,5FD10BCA425E745A,7A72E12C3839D165,natures_aura.snbt,,,,naturesaura:aura_bottle,,명시적 task.title 없이 아이템 hover 사용,
task,6217C3256485AF70,7A72E12C3839D165,natures_aura.snbt,,,,naturesaura:aura_bottle,,명시적 task.title 없이 아이템 hover 사용,
task,1523CDF0F19A3162,7A72E12C3839D165,natures_aura.snbt,,,,minecraft:chiseled_stone_bricks,,명시적 task.title 없이 아이템 hover 사용,
task,15CDE30E1F7EBAD5,4C507C004144BFEE,occultism.snbt,,,,occultism:dictionary_of_spirits,,명시적 task.title 없이 아이템 hover 사용,
task,1342FA7690E10866,4C507C004144BFEE,occultism.snbt,,,,minecraft:flint_and_steel,,명시적 task.title 없이 아이템 hover 사용,
task,02C93CCE15B79995,4C507C004144BFEE,occultism.snbt,,,,minecraft:iron_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,695C19A116BBBDBB,4C507C004144BFEE,occultism.snbt,,,,minecraft:gold_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,66013401F4FA44FC,4C507C004144BFEE,occultism.snbt,,,,minecraft:copper_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,1E8BCF5AD19584F7,4C507C004144BFEE,occultism.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,51F520BF7DA37873,4C507C004144BFEE,occultism.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,2119DB35CADF61FC,4C507C004144BFEE,occultism.snbt,,,,minecraft:experience_bottle,,명시적 task.title 없이 아이템 hover 사용,
quest,0BD6365534BF04D5,4C507C004144BFEE,occultism.snbt,&aIhagan's Enthrallment,&aIhagan's Enthrallment,,,,한국어 파일의 영어 quest.title,
task,1286B8BF842021A0,4C507C004144BFEE,occultism.snbt,,,,minecraft:honey_block,,명시적 task.title 없이 아이템 hover 사용,
task,0A765E7423C34F67,4C507C004144BFEE,occultism.snbt,,,,minecraft:honeycomb_block,,명시적 task.title 없이 아이템 hover 사용,
task,7E64536D4E1607F9,4C507C004144BFEE,occultism.snbt,,,,minecraft:honeycomb,,명시적 task.title 없이 아이템 hover 사용,
task,530CC694F2DED650,4C507C004144BFEE,occultism.snbt,,,,minecraft:honey_bottle,,명시적 task.title 없이 아이템 hover 사용,
quest,38A1295878B68F83,4C507C004144BFEE,occultism.snbt,&6Kandar's Opened Conjure,&6Kandar's Opened Conjure,,,,한국어 파일의 영어 quest.title,
task,71A3B742D8757C89,4C507C004144BFEE,occultism.snbt,,,,minecraft:gunpowder,,명시적 task.title 없이 아이템 hover 사용,
task,07F6D01E644305E7,4C507C004144BFEE,occultism.snbt,,,,minecraft:netherrack,,명시적 task.title 없이 아이템 hover 사용,
task,52B4CBE9BE14AD70,4C507C004144BFEE,occultism.snbt,,,,minecraft:flint_and_steel,,명시적 task.title 없이 아이템 hover 사용,
quest,0D18BBB04693885A,4C507C004144BFEE,occultism.snbt,&aStrigeor's Higher Binding,&aStrigeor's Higher Binding,,,,한국어 파일의 영어 quest.title,
task,7B49FEA4BFE44D1C,4C507C004144BFEE,occultism.snbt,,,,minecraft:phantom_membrane,,명시적 task.title 없이 아이템 hover 사용,
task,365C31F15DC05036,4C507C004144BFEE,occultism.snbt,,,,minecraft:gunpowder,,명시적 task.title 없이 아이템 hover 사용,
task,070845F0D3E5A7FD,4C507C004144BFEE,occultism.snbt,,,,minecraft:gray_dye,,명시적 task.title 없이 아이템 hover 사용,
task,39FE4ED3B2A83A42,4C507C004144BFEE,occultism.snbt,,,,minecraft:clay_ball,,명시적 task.title 없이 아이템 hover 사용,
quest,2960FFE0C53DFEB1,4C507C004144BFEE,occultism.snbt,&cSevira's Permanent Confinement,&cSevira's Permanent Confinement,,,,한국어 파일의 영어 quest.title,
task,01ED52CC3C6D512C,4C507C004144BFEE,occultism.snbt,,,,minecraft:wither_rose,,명시적 task.title 없이 아이템 hover 사용,
task,4BE5E28E20F4420A,4C507C004144BFEE,occultism.snbt,,,,minecraft:wither_skeleton_skull,,명시적 task.title 없이 아이템 hover 사용,
quest,429B5A81DF6C43FE,4C507C004144BFEE,occultism.snbt,&6Odus' Open Convocation,&6Odus' Open Convocation,,,,한국어 파일의 영어 quest.title,
task,1BE59D80F690D32A,4C507C004144BFEE,occultism.snbt,,,,minecraft:gilded_blackstone,,명시적 task.title 없이 아이템 hover 사용,
task,606B73596F3EAFE5,4C507C004144BFEE,occultism.snbt,,,,minecraft:quartz,,명시적 task.title 없이 아이템 hover 사용,
task,3BA25C60E34661C7,4C507C004144BFEE,occultism.snbt,,,,minecraft:warped_fungus,,명시적 task.title 없이 아이템 hover 사용,
task,71CC56A5DB6BC6CF,4C507C004144BFEE,occultism.snbt,,,,minecraft:crimson_fungus,,명시적 task.title 없이 아이템 hover 사용,
quest,67884BFA27870CCE,4C507C004144BFEE,occultism.snbt,&dOsorin's Unbound Calling,&dOsorin's Unbound Calling,,,,한국어 파일의 영어 quest.title,
quest,53DEA3DFEDC4809E,4C507C004144BFEE,occultism.snbt,&4Tibira's Attraction,&4Tibira's Attraction,,,,한국어 파일의 영어 quest.title,
task,7A7F8E95E037CD5E,4C507C004144BFEE,occultism.snbt,,,,minecraft:prismarine_crystals,,명시적 task.title 없이 아이템 hover 사용,
task,7E8C9E6DDB982A6D,4C507C004144BFEE,occultism.snbt,,,,minecraft:prismarine_shard,,명시적 task.title 없이 아이템 hover 사용,
task,2BA3F105CD095EC3,4C507C004144BFEE,occultism.snbt,,,,minecraft:ghast_tear,,명시적 task.title 없이 아이템 hover 사용,
task,197964C9AA25C7B1,4C507C004144BFEE,occultism.snbt,,,,minecraft:conduit,,명시적 task.title 없이 아이템 hover 사용,
task,6368ECA9DAB480CB,4C507C004144BFEE,occultism.snbt,,,,minecraft:trident,,명시적 task.title 없이 아이템 hover 사용,
quest,2AD68066C1948C90,4C507C004144BFEE,occultism.snbt,&9Fatma's Incentivized Attraction,&9Fatma's Incentivized Attraction,,,,한국어 파일의 영어 quest.title,
task,0A4AA41F06C7DE11,4C507C004144BFEE,occultism.snbt,,,,minecraft:diamond_block,,명시적 task.title 없이 아이템 hover 사용,
task,4517C8E5F35C3414,4C507C004144BFEE,occultism.snbt,,,,minecraft:emerald_block,,명시적 task.title 없이 아이템 hover 사용,
task,6CC8BD33A5503DEB,4C507C004144BFEE,occultism.snbt,,,,minecraft:ghast_tear,,명시적 task.title 없이 아이템 hover 사용,
task,0D81CA284D83545D,4C507C004144BFEE,occultism.snbt,,,,minecraft:armadillo_scute,,명시적 task.title 없이 아이템 hover 사용,
task,1F1BB862B01DF36B,4C507C004144BFEE,occultism.snbt,,,,minecraft:rabbit_foot,,명시적 task.title 없이 아이템 hover 사용,
task,2EF2B9AE4AA75FBC,4C507C004144BFEE,occultism.snbt,,,,minecraft:pointed_dripstone,,명시적 task.title 없이 아이템 hover 사용,
quest,2CF96A264EB5522C,4C507C004144BFEE,occultism.snbt,&9Uphyxes' Inverted Tower,&9Uphyxes' Inverted Tower,,,,한국어 파일의 영어 quest.title,
task,3CF54D9FD7B66E32,4C507C004144BFEE,occultism.snbt,,,,minecraft:dragon_breath,,명시적 task.title 없이 아이템 hover 사용,
task,2C16905913038FD5,4C507C004144BFEE,occultism.snbt,,,,minecraft:end_crystal,,명시적 task.title 없이 아이템 hover 사용,
quest,0A25276925EB0CBA,4C507C004144BFEE,occultism.snbt,&dRonaza's Contact,&dRonaza's Contact,,,,한국어 파일의 영어 quest.title,
quest,5FE507DAEE770507,4C507C004144BFEE,occultism.snbt,&aOphyx' Calling,&aOphyx' Calling,,,,한국어 파일의 영어 quest.title,
quest,65E2AF881709C896,5E31DF282998B992,pneumaticcraft.snbt,Reinforced Stone,강화된 돌,,pneumaticcraft:reinforced_stone,강화석,리소스팩 아이템명과 quest.title 불일치,강화석
quest,7040CA41C0A3C2F2,5E31DF282998B992,pneumaticcraft.snbt,&9PCB Blueprint,&9PCB 청사진,,pneumaticcraft:pcb_blueprint,PCB 설계도,리소스팩 아이템명과 quest.title 불일치,PCB 설계도
task,1DF996B4E387DB41,5E31DF282998B992,pneumaticcraft.snbt,,,,minecraft:lapis_lazuli,,명시적 task.title 없이 아이템 hover 사용,
task,28A1D25CDDBF5163,5E31DF282998B992,pneumaticcraft.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,325483DEB0C602F8,5E31DF282998B992,pneumaticcraft.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,2C268116DA162155,5E31DF282998B992,pneumaticcraft.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,13266875BDB5077D,5E31DF282998B992,pneumaticcraft.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,13AA91D39A2CABF2,26E6ED94168A05C4,productive_bees.snbt,Productive Bees!,Productive Bees!,,,,한국어 파일의 영어 quest.title,
task,54CAFE539297E507,26E6ED94168A05C4,productive_bees.snbt,,,,minecraft:honeycomb,,명시적 task.title 없이 아이템 hover 사용,
task,3440EB31A4FA230D,26E6ED94168A05C4,productive_bees.snbt,,,,minecraft:honey_bottle,,명시적 task.title 없이 아이템 hover 사용,
task,33E5A303B907306B,26E6ED94168A05C4,productive_bees.snbt,,,,minecraft:beehive,,명시적 task.title 없이 아이템 hover 사용,
quest,66324D7D0C51AEAC,26E6ED94168A05C4,productive_bees.snbt,,,item,productivelib:upgrade_base,,설명은 있으나 명시적 quest.title 없음,
task,62583501BD2D3736,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_base,,명시적 task.title 없이 아이템 hover 사용,
task,4E4CF3303EF32A51,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_productivity,,명시적 task.title 없이 아이템 hover 사용,
quest,500BEAD94C97DF96,26E6ED94168A05C4,productive_bees.snbt,,,item,productivelib:upgrade_time,,설명은 있으나 명시적 quest.title 없음,
task,688059411B0B5AD3,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_time,,명시적 task.title 없이 아이템 hover 사용,
quest,2182492BCC1B33D8,26E6ED94168A05C4,productive_bees.snbt,,,item,productivelib:upgrade_child,,설명은 있으나 명시적 quest.title 없음,
task,7F657CB10470C0A8,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_child,,명시적 task.title 없이 아이템 hover 사용,
quest,397E2D14BDE7DED0,26E6ED94168A05C4,productive_bees.snbt,,,item,productivelib:upgrade_block,,설명은 있으나 명시적 quest.title 없음,
task,40738A193E02B31F,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_block,,명시적 task.title 없이 아이템 hover 사용,
quest,198EDBAC1D6E2339,26E6ED94168A05C4,productive_bees.snbt,,,item,productivelib:upgrade_anti_teleport,,설명은 있으나 명시적 quest.title 없음,
task,67DD56316034C118,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_anti_teleport,,명시적 task.title 없이 아이템 hover 사용,
quest,14623D25561BA61B,26E6ED94168A05C4,productive_bees.snbt,,,item,productivelib:upgrade_range,,설명은 있으나 명시적 quest.title 없음,
task,0E00664D21D5F455,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_range,,명시적 task.title 없이 아이템 hover 사용,
task,1FC189168CBA602A,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_entity_filter,,명시적 task.title 없이 아이템 hover 사용,
task,17300E02ADB4EFD4,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_gene_sampler,,명시적 task.title 없이 아이템 hover 사용,
quest,0072C4F028C327CB,26E6ED94168A05C4,productive_bees.snbt,BlazBee,BlazBee,,,,한국어 파일의 영어 quest.title,
quest,371E09ED2A3F6BDC,26E6ED94168A05C4,productive_bees.snbt,ZomBee,ZomBee,,,,한국어 파일의 영어 quest.title,
quest,2E51F09F6D9E5EF8,26E6ED94168A05C4,productive_bees.snbt,,,CuBee,,,설명은 있으나 명시적 quest.title 없음,
task,34C16667CDF3E53A,26E6ED94168A05C4,productive_bees.snbt,CuBee,CuBee,,,,한국어 파일의 영어 task.title,
task,31D0730D68948E3B,26E6ED94168A05C4,productive_bees.snbt,,,,minecraft:saddle,,명시적 task.title 없이 아이템 hover 사용,
quest,01F7F3589EBD8872,26E6ED94168A05C4,productive_bees.snbt,Brown Shroombee,Brown Shroombee,,,,한국어 파일의 영어 quest.title,
task,620BF9687558DE44,26E6ED94168A05C4,productive_bees.snbt,,,,minecraft:hopper,,명시적 task.title 없이 아이템 hover 사용,
quest,18F948FF9FE015FB,26E6ED94168A05C4,productive_bees.snbt,CreeBee,CreeBee,,,,한국어 파일의 영어 quest.title,
quest,176ACC61DC206E55,26E6ED94168A05C4,productive_bees.snbt,Crimson Shroombee,Crimson Shroombee,,,,한국어 파일의 영어 quest.title,
task,35A3A62D353F599D,26E6ED94168A05C4,productive_bees.snbt,,,,minecraft:shulker_shell,,명시적 task.title 없이 아이템 hover 사용,
quest,55882C10292B6A3D,26E6ED94168A05C4,productive_bees.snbt,ProsperiBee,ProsperiBee,,,,한국어 파일의 영어 quest.title,
quest,37CD9BF281903F56,26E6ED94168A05C4,productive_bees.snbt,Red Shroombee,Red Shroombee,,,,한국어 파일의 영어 quest.title,
quest,35E8F1CC0080E45E,26E6ED94168A05C4,productive_bees.snbt,RuBee,RuBee,,,,한국어 파일의 영어 quest.title,
quest,2982D38BD5EE6349,26E6ED94168A05C4,productive_bees.snbt,Warped Shroombee,Warped Shroombee,,,,한국어 파일의 영어 quest.title,
task,010E8A1E406597DE,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_productivity_2,,명시적 task.title 없이 아이템 hover 사용,
task,120FB58EF0566E5E,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_productivity_3,,명시적 task.title 없이 아이템 hover 사용,
task,5B3655FBF392248E,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_productivity_4,,명시적 task.title 없이 아이템 hover 사용,
quest,0A11725B41AB45F6,26E6ED94168A05C4,productive_bees.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,11931CBFE67ADBBB,26E6ED94168A05C4,productive_bees.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,508BC2CB4F4BC7EF,26E6ED94168A05C4,productive_bees.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,128A14A3842325FE,26E6ED94168A05C4,productive_bees.snbt,,,item,productivelib:upgrade_simulator,,설명은 있으나 명시적 quest.title 없음,
task,77A431DFC6ED0C3C,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_simulator,,명시적 task.title 없이 아이템 hover 사용,
quest,532F3E6868A29037,26E6ED94168A05C4,productive_bees.snbt,,,item,productivelib:upgrade_time_2,,설명은 있으나 명시적 quest.title 없음,
task,0317862838157CF6,26E6ED94168A05C4,productive_bees.snbt,,,,productivelib:upgrade_time_2,,명시적 task.title 없이 아이템 hover 사용,
task,2A0E7CD4B59FFE67,26E6ED94168A05C4,productive_bees.snbt,,,,minecraft:sponge,,명시적 task.title 없이 아이템 hover 사용,
task,3D63406D53E1BA67,26E6ED94168A05C4,productive_bees.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,40F8A44DF4D8DBD6,26E6ED94168A05C4,productive_bees.snbt,BlazBee,BlazBee,,,,한국어 파일의 영어 quest.title,
quest,78CCD8075249E2B7,26E6ED94168A05C4,productive_bees.snbt,BreezBee,BreezBee,,,,한국어 파일의 영어 quest.title,
task,23553673B9AC2E61,26E6ED94168A05C4,productive_bees.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,25D8BE0280B6E7F1,1FAAEF0B9FD05CB9,productive_trees.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,3D3F0DB8237E5856,1FAAEF0B9FD05CB9,productive_trees.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,0E7EAD7D7DF5E7C3,1FAAEF0B9FD05CB9,productive_trees.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,5577F49A93ADB19C,1FAAEF0B9FD05CB9,productive_trees.snbt,Productive Trees,Productive Trees,,,,한국어 파일의 영어 quest.title,
quest,30B0240543253EFB,5712300EF4E5E846,pylons.snbt,&lPylons,&lPylons,,,,한국어 파일의 영어 quest.title,
task,576428EF1CDDEF96,5712300EF4E5E846,pylons.snbt,,,,minecraft:polished_blackstone,,명시적 task.title 없이 아이템 hover 사용,
quest,3E75AFE3482834C5,2FB24A5A597459FC,railcraft.snbt,&7&lRailCraft,&7&lRailcraft,,,,한국어 파일의 영어 quest.title,
task,37AF49F3A7074892,2FB24A5A597459FC,railcraft.snbt,,,,minecraft:rail,,명시적 task.title 없이 아이템 hover 사용,
quest,5128B119DFFF0C4C,2FB24A5A597459FC,railcraft.snbt,&3Steam Locomotive,&3증기 기관차,,railcraft:steam_locomotive,증기기관차,리소스팩 아이템명과 quest.title 불일치,증기기관차
task,1598A523323F0BAB,2FB24A5A597459FC,railcraft.snbt,,,,minecraft:minecart,,명시적 task.title 없이 아이템 hover 사용,
